gene	motif	ATAC	RNA	comparison	reporterline	vs	cor	motif_gene	correlation	pfam	name
Nvec_vc1.1_XM_048720727.1	ARCH647	-0.04559	-1.6416434152591	Ncol_vs_Fox	Ncol	Fox	0.75	ARCH647__Nvec_vc1.1_XM_048720727.1	positive	""	IRF.HG1.1:IRF1/IRF2/IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9
Nvec_vc1.1_XM_048720727.1	ARCH647	-0.0049	-1.56001749024906	Ncol_vs_neg	Ncol	neg	0.75	ARCH647__Nvec_vc1.1_XM_048720727.1	positive	""	IRF.HG1.1:IRF1/IRF2/IRF3/IRF4/IRF5/IRF6/IRF7/IRF8/IRF9
Nvec_vc1.1_XM_048720954.1	ARCH700	0.04499	0.720977447905823	Elav_vs_Fox	Elav	Fox	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	0.0655	0.513145494965009	Elav_vs_Ncol	Elav	Ncol	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	0.05894	0.268160128112244	Elav_vs_neg	Elav	neg	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	-0.04499	-0.720977447905823	Fox_vs_Elav	Fox	Elav	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	0.02781	-0.207831952940813	Fox_vs_Ncol	Fox	Ncol	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	0.02377	-0.427779557585597	Fox_vs_neg	Fox	neg	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	-0.0655	-0.513145494965009	Ncol_vs_Elav	Ncol	Elav	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	-0.02781	0.207831952940813	Ncol_vs_Fox	Ncol	Fox	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048720954.1	ARCH700	0.00758	-0.101418034041422	Ncol_vs_neg	Ncol	neg	0.783333333333333	ARCH700__Nvec_vc1.1_XM_048720954.1	positive	""	THAP_finger.HG1.12:like:AC073612.1/THAP1/THAP2/THAP3/THAP4/THAP5/THAP6/THAP7/THAP8/THAP9/THAP10/THAP11/THAP12
Nvec_vc1.1_XM_048721411.1	ARCH1321	0.02783	0.585365613161597	Elav_vs_Fox	Elav	Fox	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	0.00262	0.321190278473032	Elav_vs_Ncol	Elav	Ncol	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	-0.10173	-0.0460655691427509	Elav_vs_neg	Elav	neg	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	-0.02783	-0.585365613161597	Fox_vs_Elav	Fox	Elav	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	-0.0208	-0.264175334688565	Fox_vs_Ncol	Fox	Ncol	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	-0.13182	-0.734492056435088	Fox_vs_neg	Fox	neg	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	-0.00262	-0.321190278473032	Ncol_vs_Elav	Ncol	Elav	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	0.0208	0.264175334688565	Ncol_vs_Fox	Ncol	Fox	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721411.1	ARCH1321	-0.10442	-0.347040071938696	Ncol_vs_neg	Ncol	neg	0.833333333333333	ARCH1321__Nvec_vc1.1_XM_048721411.1	positive	ZNF8	zf-C2H2.HG66.0:ZNF8
Nvec_vc1.1_XM_048721581.1	ARCH325	0.01667	1.0773138749557	Elav_vs_Fox	Elav	Fox	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_048721581.1	ARCH325	-0.08925	-0.382502650238368	Elav_vs_Ncol	Elav	Ncol	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_048721581.1	ARCH325	-0.10496	-1.42637895084859	Elav_vs_neg	Elav	neg	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_048721581.1	ARCH325	-0.01667	-1.0773138749557	Fox_vs_Elav	Fox	Elav	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_048721581.1	ARCH325	-0.10329	-1.45981652519406	Fox_vs_Ncol	Fox	Ncol	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_048721581.1	ARCH325	-0.08906	-2.90297744082877	Fox_vs_neg	Fox	neg	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
Nvec_vc1.1_XM_048721581.1	ARCH325	0.08925	0.382502650238368	Ncol_vs_Elav	Ncol	Elav	0.516666666666667	ARCH325__Nvec_vc1.1_XM_048721581.1	positive	""	zf-C2H2.HG1.29:like:AC008758.1/AC008770.2/AC010422.6/AC073111.4/AC138696.1/BCL11A/BCL11B/EGR1/EGR2/EGR3/EGR4/FEZF1/FEZF2/GFI1/GFI1B/GZF1/HIC1/HIVEP1/IKZF1/IKZF2/IKZF3/IKZF4/MAZ/MYNN/MZF1/OSR1/OSR2/PATZ1/PLAG1/PRDM1/PRDM2/PRDM4/PRDM5/PRDM12/PRDM13/PRDM15/REPIN1/SALL1/SALL2/SALL3/SALL4/VEZF1/ZBTB2/ZBTB3/ZBTB6/ZBTB7A/ZBTB7B/ZBTB7C/ZBTB8A/ZBTB11/ZBTB14/ZBTB21/ZBTB24/ZBTB25/ZBTB26/ZBTB32/ZBTB34/ZBTB37/ZBTB38/ZBTB39/ZBTB41/ZBTB45/ZBTB47/ZFAT/ZFP37/ZFP41/ZFP57/ZFP64/ZFX/ZFY/ZIM2/ZIM3/ZKSCAN2/ZNF2/ZNF14/ZNF16/ZNF18/ZNF20/ZNF22/ZNF24/ZNF32/ZNF35/ZNF45/ZNF57/ZNF74/ZNF80/ZNF133/ZNF135/ZNF136/ZNF138/ZNF141/ZNF142/ZNF197/ZNF200/ZNF202/ZNF212/ZNF213/ZNF217/ZNF219/ZNF236/ZNF260/ZNF263/ZNF264/ZNF268/ZNF275/ZNF282/ZNF287/ZNF296/ZNF311/ZNF316/ZNF320/ZNF331/ZNF335/ZNF337/ZNF341/ZNF343/ZNF367/ZNF396/ZNF397/ZNF436/ZNF439/ZNF444/ZNF446/ZNF467/ZNF484/ZNF490/ZNF491/ZNF497/ZNF500/ZNF502/ZNF507/ZNF513/ZNF526/ZNF532/ZNF536/ZNF540/ZNF543/ZNF551/ZNF555/ZNF564/ZNF568/ZNF569/ZNF573/ZNF589/ZNF592/ZNF596/ZNF597/ZNF605/ZNF629/ZNF644/ZNF646/ZNF648/ZNF652/ZNF658/ZNF664/ZNF665/ZNF667/ZNF668/ZNF669/ZNF678/ZNF687/ZNF688/ZNF695/ZNF696/ZNF697/ZNF699/ZNF707/ZNF709/ZNF711/ZNF713/ZNF717/ZNF728/ZNF732/ZNF763/ZNF768/ZNF771/ZNF774/ZNF775/ZNF777/ZNF778/ZNF780A/ZNF780B/ZNF781/ZNF783/ZNF784/ZNF786/ZNF791/ZNF805/ZNF827/ZNF835/ZNF845/ZNF865/ZNF878/ZNF879/ZNF883/ZSCAN2/ZSCAN4/ZSCAN5A/ZSCAN5B/ZSCAN10/ZSCAN16/ZSCAN23/ZSCAN26
