ID_Vienna	seqnames	position_of_POU_mark	start	end	JGI_ID	target_gene
NVE11809	scaffold_27	both	1448020	1450288	201372	Nvec_vc1.1_XM_048727815.1
NVE11810	scaffold_27	both	1454201	1458648	240350	Nvec_vc1.1_XM_001637782.3
NVE11815	scaffold_27	both	1505491	1507268	91406	Nvec_vc1.1_XM_048727536.1
NVE11822	scaffold_27	both	1561218	1562480	240356	Nvec_vc1.1_XM_001637788.3
NVE12080	scaffold_28	both	18556	20090	No data	Nvec_vc1.1_XM_048728083.1
NVE12108	scaffold_28	both	361814	368828	201408	Nvec_vc1.1_XM_032362062.2
NVE12107	scaffold_28	both	360147	361545	201408	Nvec_NVE12107
NVE12133	scaffold_28	both	666483	667971	201443	Nvec_v1g201443
NVE12168	scaffold_28	both	1108080	1114310	No data	Nvec_vc1.1_XM_032362133.2
NVE12189	scaffold_28	both	1445537	1452274	201513	Nvec_vc1.1_XM_048727347.1
NVE12468	scaffold_29	both	11810	13315	201520	Nvec_vc1.1_XM_032361966.2
NVE12481	scaffold_29	both	103136	111170	92258	Nvec_vc1.1_XM_001637461.3
NVE12484	scaffold_29	both	139586	143820	No data	Nvec_vc1.1_XM_001637461.3
NVE12486	scaffold_29	both	187735	202849	60648	Nvec_vc1.1_XM_048734082.1
NVE12493	scaffold_29	both	305605	308542	240423	Nvec_vc1.1_XM_048734461.1
NVE12495	scaffold_29	both	328005	339324	201552	Nvec_vc1.1_XM_032362000.2
NVE12524	scaffold_29	both	781069	799865	92056	Nvec_vc1.1_XM_032362036.2
NVE12525	scaffold_29	both	807929	811345	201595	Nvec_vc1.1_XM_001637483.3
NVE12554	scaffold_29	both	1266613	1275502	201627	Nvec_vc1.1_XM_048734591.1
NVE13077	scaffold_30	both	350763	361534	92648	Nvec_vc1.1_XM_032361847.2
NVE13082	scaffold_30	both	397209	398802	92462	Nvec_vc1.1_XM_032361878.2
NVE13098	scaffold_30	both	639907	645665	No data	Nvec_vc1.1_XM_032387443.2
NVE13100	scaffold_30	both	683077	686216	240475	Nvec_vc1.1_XM_032387437.2
NVE13105	scaffold_30	both	699454	702996	240477	Nvec_vc1.1_XM_032361863.2
NVE13175	scaffold_30	both	1339951	1349748	240518	Nvec_vc1.1_XM_048728530.1
NVE13502	scaffold_31	both	130194	131185	201851	Nvec_vc1.1_XM_001637260.3
NVE13527	scaffold_31	both	323264	337765	92799	Nvec_vc1.1_XM_032387283.2
NVE13894	scaffold_32	both	567136	571591	234466	Nvec_vc1.1_XM_048729806.1
NVE13970	scaffold_32	both	1194021	1195669	228740	Nvec_vc1.1_XM_032387174.2
NVE14201	scaffold_33	both	224019	228037	234494	Nvec_vc1.1_XM_001637026.3
NVE14207	scaffold_33	both	265327	269777	202189	Nvec_vc1.1_XM_032386959.2
NVE14557	scaffold_34	both	458294	464528	202340	Nvec_vc1.1_XM_001636911.3
NVE14603	scaffold_34	both	1059850	1062300	93844	Nvec_v1g93844
NVE14610	scaffold_34	both	1131478	1149059	93932	Nvec_vc1.1_XM_048719776.1
NVE14610	scaffold_34	both	1131478	1149059	93932	Nvec_vc1.1_XM_048719776.1
NVE14905	scaffold_35	both	869957	874181	94211	Nvec_vc1.1_XM_032386725.2
NVE14933	scaffold_35	both	1145487	1150290	234521	Nvec_vc1.1_XM_001636779.3
NVE15196	scaffold_36	both	699726	710408	202575	Nvec_vc1.1_XM_001636692.3
NVE15204	scaffold_36	both	762385	766474	94546	Nvec_vc1.1_XM_032386599.2
NVE15420	scaffold_37	both	100776	101775	No data	Nvec_vc1.1_XM_048732096.1
NVE15451	scaffold_37	both	387135	408983	163141	Nvec_vc1.1_XM_032386469.2
NVE15452	scaffold_37	both	409104	410368	No data	Nvec_NVE15452
NVE15460	scaffold_37	both	490344	498041	94637	Nvec_vc1.1_XM_032386397.2
NVE15486	scaffold_37	both	720611	723059	No data	Nvec_vc1.1_XM_048726671.1
NVE15526	scaffold_37	both	1153178	1163412	No data	Nvec_vc1.1_XM_048727065.1
NVE15528	scaffold_37	both	1167876	1170037	94679	Nvec_vc1.1_XM_048727068.1
NVE15539	scaffold_37	both	1241819	1244453	202761	Nvec_vc1.1_XM_032386422.2
NVE15786	scaffold_38	both	185956	188848	No data	Nvec_vc1.1_XM_032386335.2
NVE15813	scaffold_38	both	487856	498784	94939	Nvec_vc1.1_XM_032386302.2
NVE15813	scaffold_38	both	487856	498784	94939	Nvec_vc1.1_XM_032386302.2
NVE15828	scaffold_38	both	662882	673816	241022	Nvec_vc1.1_XM_032386347.2
NVE15833	scaffold_38	both	701423	706131	241026	Nvec_vc1.1_XM_048733287.1
NVE15836	scaffold_38	both	717562	723289	202855	Nvec_vc1.1_XM_048733486.1
NVE15847	scaffold_38	both	837441	840703	202865	Nvec_vc1.1_XM_032386280.2
NVE15873	scaffold_38	both	1061099	1072667	182548	Nvec_vc1.1_XM_032386248.2
NVE15874	scaffold_38	both	1074168	1079812	241053	Nvec_vc1.1_XM_032386354.2
NVE16056	scaffold_39	both	8017	27035	95360	Nvec_vc1.1_XM_032374184.2
NVE16063	scaffold_39	both	108937	153255	30016	Nvec_vc1.1_XM_032386191.2
NVE16098	scaffold_39	both	679703	702262	25584	Nvec_vc1.1_XM_048728718.1
NVE16625	scaffold_40	both	942003	947577	234572	Nvec_vc1.1_XM_032385991.2
NVE16624	scaffold_40	both	930804	941902	226592	Nvec_vc1.1_XM_001636309.3
NVE16624	scaffold_40	both	930804	941902	226592	Nvec_vc1.1_XM_032385993.2
NVE16643	scaffold_40	both	1145950	1146608	No data	Nvec_vc1.1_XM_048731064.1
NVE16825	scaffold_41	both	417546	426326	163533	Nvec_vc1.1_XM_001636142.3
NVE16848	scaffold_41	both	730115	732467	203229	Nvec_vc1.1_XM_001636197.3
NVE16877	scaffold_41	both	1118058	1124074	241205	Nvec_vc1.1_XM_032385893.2
NVE17047	scaffold_42	both	113396	113918	No data	Nvec_NVE17047
NVE17117	scaffold_42	both	950680	957428	96202	Nvec_vc1.1_XM_001636119.3
NVE17128	scaffold_42	both	1069677	1072771	236711	Nvec_vc1.1_XM_001636073.3
NVE17146	scaffold_42	both	1265237	1268760	No data	Nvec_vc1.1_XM_048730697.1
NVE17309	scaffold_43	both	58016	60332	163663	Nvec_vc1.1_XM_001635904.3
NVE17326	scaffold_43	both	192828	214152	No data	Nvec_vc1.1_XM_048731667.1
NVE17340	scaffold_43	both	384812	390219	241285	Nvec_vc1.1_XM_001635984.3
NVE17360	scaffold_43	both	592311	600009	163734	Nvec_vc1.1_XM_001635993.3
NVE17410	scaffold_43	both	1169969	1175921	183025	Nvec_vc1.1_XM_032385693.2
NVE17415	scaffold_43	both	1217068	1219459	No data	Nvec_NVE17415
NVE17589	scaffold_44	both	208909	221984	96980	Nvec_vc1.1_XM_032385514.2
NVE17590	scaffold_44	both	222105	235267	96894	Nvec_vc1.1_XM_032385480.2
NVE17590	scaffold_44	both	222105	235267	96894	Nvec_vc1.1_XM_032385480.2
NVE17605	scaffold_44	both	374773	389118	96946	Nvec_vc1.1_XM_032385504.2
NVE17607	scaffold_44	both	391099	398688	241360	Nvec_vc1.1_XM_048722439.1
NVE17613	scaffold_44	both	434902	436278	234616	Nvec_vc1.1_XM_032385508.2
NVE17623	scaffold_44	both	542289	552633	96904	Nvec_vc1.1_XM_032385441.2
NVE17634	scaffold_44	both	676480	678664	203635	Nvec_vc1.1_XM_032385537.2
NVE17645	scaffold_44	both	759127	761398	203643	Nvec_vc1.1_XM_032385555.2
NVE17660	scaffold_44	both	843349	850530	241383	Nvec_vc1.1_XM_001635811.3
NVE17676	scaffold_44	both	955890	963784	No data	Nvec_vc1.1_XM_032385579.2
NVE17821	scaffold_45	both	163306	170220	97297	Nvec_v1g97297
NVE17822	scaffold_45	both	177246	183668	53909	Nvec_v1g53909
NVE17851	scaffold_45	both	552958	558634	30465	Nvec_vc1.1_XM_048723072.1
NVE17878	scaffold_45	both	853145	864955	No data	Nvec_vc1.1_XM_032385400.2
NVE17880	scaffold_45	both	871464	873435	No data	Nvec_NVE17880
NVE17879	scaffold_45	both	866607	873765	37091	Nvec_vc1.1_XM_048723040.1
NVE17900	scaffold_45	both	1116022	1169690	30196	Nvec_vc1.1_XM_048722387.1
NVE18029	scaffold_46	both	214628	215312	No data	Nvec_vc1.1_XM_032385307.2
NVE18044	scaffold_46	both	369078	370886	97363	Nvec_vc1.1_XM_032385286.2
NVE18050	scaffold_46	both	398640	405058	203853	Nvec_vc1.1_XM_032385215.2
NVE18054	scaffold_46	both	460130	483198	203857	Nvec_vc1.1_XM_048724245.1
NVE18061	scaffold_46	both	529080	532598	236736	Nvec_vc1.1_XM_001635650.3
NVE18062	scaffold_46	both	532699	538715	97340	Nvec_vc1.1_XM_001635589.3
NVE18096	scaffold_46	both	877769	879730	No data	Nvec_vc1.1_XM_032385217.2
NVE18103	scaffold_46	both	954521	959115	164114	Nvec_vc1.1_XM_032385220.2
NVE18261	scaffold_47	both	119096	126156	241536	Nvec_vc1.1_XM_032385144.2
NVE18284	scaffold_47	both	354320	354951	97785	Nvec_vc1.1_XM_048732447.1
NVE18287	scaffold_47	both	374437	390575	241552	Nvec_vc1.1_XM_048732001.1
NVE18486	scaffold_48	both	251128	262369	183502	Nvec_vc1.1_XM_048731084.1
NVE18517	scaffold_48	both	640773	650071	98066	Nvec_vc1.1_XM_001635431.3
NVE18517	scaffold_48	both	640773	650071	98066	Nvec_vc1.1_XM_001635431.3
NVE18691	scaffold_49	both	196943	207210	98457	Nvec_vc1.1_XM_048731747.1
NVE18692	scaffold_49	both	207351	221847	No data	Nvec_NVE18692
NVE18700	scaffold_49	both	312712	318510	164344	Nvec_vc1.1_XM_001635327.3
NVE18714	scaffold_49	both	459812	470960	183590	Nvec_vc1.1_XM_048731128.1
NVE19182	scaffold_50	both	446489	479113	204357	Nvec_vc1.1_XM_048728490.1
NVE19194	scaffold_50	both	633219	649103	241722	Nvec_vc1.1_XM_048728836.1
NVE19195	scaffold_50	both	652299	664623	164443	Nvec_vc1.1_XM_001635214.3
NVE19204	scaffold_50	both	765067	776572	204381	Nvec_vc1.1_XM_032384825.2
NVE19208	scaffold_50	both	814203	829978	164461	Nvec_vc1.1_XM_001635222.3
NVE19230	scaffold_50	both	1065090	1068377	98684	Nvec_vc1.1_XM_032384777.2
NVE19231	scaffold_50	both	1068688	1083604	164483	Nvec_vc1.1_XM_001635233.3
NVE19237	scaffold_50	both	1139768	1151892	241748	Nvec_vc1.1_XM_048729294.1
NVE19357	scaffold_51	both	311130	320690	204447	Nvec_vc1.1_XM_048729325.1
NVE19361	scaffold_51	both	351289	362439	98897	Nvec_vc1.1_XM_001635162.3
NVE19371	scaffold_51	both	458255	463399	No data	Nvec_vc1.1_XM_032384615.2
NVE19403	scaffold_51	both	798653	806984	98868	Nvec_vc1.1_XM_048729148.1
NVE19407	scaffold_51	both	830243	838388	70767	Nvec_vc1.1_XM_048729148.1
NVE19407	scaffold_51	both	830243	838388	70767	Nvec_v1g70767
NVE19415	scaffold_51	both	925400	929680	204505	Nvec_vc1.1_XM_001635134.3
NVE19423	scaffold_51	both	979761	981319	No data	Nvec_vc1.1_XM_032384627.2
NVE19537	scaffold_52	both	338843	340814	No data	Nvec_NVE19537
NVE19563	scaffold_52	both	616337	626532	No data	Nvec_NVE19563
NVE19564	scaffold_52	both	621068	621521	No data	Nvec_NVE19564
NVE19588	scaffold_52	both	810957	817392	241849	Nvec_vc1.1_XM_032384528.2
NVE19744	scaffold_53	both	199500	203787	No data	Nvec_vc1.1_XM_032384381.2
NVE19752	scaffold_53	both	267430	275744	204696	Nvec_vc1.1_XM_032384420.2
NVE19928	scaffold_54	both	296357	311095	204823	Nvec_vc1.1_XM_001634860.3
NVE19931	scaffold_54	both	322717	328335	236806	Nvec_vc1.1_XM_032384320.2
NVE19932	scaffold_54	both	329026	341680	241954	Nvec_vc1.1_XM_001634819.3
NVE19941	scaffold_54	both	432926	434234	99855	Nvec_vc1.1_XM_032384325.2
NVE19978	scaffold_54	both	977299	988423	22996	Nvec_vc1.1_XM_001634845.3
NVE20180	scaffold_55	both	847294	852812	242041	Nvec_vc1.1_XM_032384181.2
NVE20285	scaffold_56	both	83727	90555	No data	Nvec_NVE20285
NVE20305	scaffold_56	both	419656	422174	242065	Nvec_vc1.1_XM_032384093.2
NVE20329	scaffold_56	both	769997	786177	4663	Nvec_vc1.1_XM_048722321.1
NVE20352	scaffold_56	both	997583	1007866	100237	Nvec_vc1.1_XM_032384169.2
NVE20353	scaffold_56	both	1008237	1016046	205137	Nvec_vc1.1_XM_032384170.2
NVE20437	scaffold_57	both	125637	130245	205168	Nvec_vc1.1_XM_001634580.3
NVE20450	scaffold_57	both	248995	258055	29667	Nvec_vc1.1_XM_001634542.3
NVE20450	scaffold_57	both	248995	258055	29667	Nvec_vc1.1_XM_001634542.3
NVE20450	scaffold_57	both	248995	258055	29667	Nvec_vc1.1_XM_001634542.3
NVE20458	scaffold_57	both	327347	329500	242112	Nvec_vc1.1_XM_048728351.1
NVE20461	scaffold_57	both	342925	352595	165143	Nvec_vc1.1_XM_032384002.2
NVE20490	scaffold_57	both	631031	639775	205216	Nvec_vc1.1_XM_032384065.2
NVE20614	scaffold_58	both	291679	293406	242167	Nvec_vc1.1_XM_048724290.1
NVE20668	scaffold_58	both	859753	864006	165305	Nvec_vc1.1_XM_032383954.2
NVE20669	scaffold_58	both	864447	871486	31229	Nvec_vc1.1_XM_032383949.2
NVE20761	scaffold_59	both	259115	264189	242223	Nvec_vc1.1_XM_001634361.2
NVE21131	scaffold_60	both	566936	579238	184645	Nvec_vc1.1_XM_001634289.3
NVE21139	scaffold_60	both	636096	638730	No data	Nvec_vc1.1_XM_048728093.1
NVE21232	scaffold_61	both	151343	162235	232588	Nvec_vc1.1_XM_032383661.2
NVE21233	scaffold_61	both	162776	164873	229212	Nvec_vc1.1_XM_048724320.1
NVE21240	scaffold_61	both	260511	261971	232589	Nvec_vc1.1_XM_001634180.3
NVE21294	scaffold_61	both	897593	906790	205658	Nvec_vc1.1_XM_048723674.1
NVE21428	scaffold_62	both	616735	641622	101809	Nvec_vc1.1_XM_032383545.2
NVE21516	scaffold_63	both	234095	235292	102109	Nvec_NVE21516
NVE21549	scaffold_63	both	685561	689165	165732	Nvec_vc1.1_XM_001634053.3
NVE21599	scaffold_64	both	133236	136669	51540	Nvec_vc1.1_XM_032383312.2
NVE21616	scaffold_64	both	411975	417983	102323	Nvec_vc1.1_XM_001633958.3
NVE21628	scaffold_64	both	585289	616898	76387	Nvec_vc1.1_XM_032383346.2
NVE21628	scaffold_64	both	585289	616898	76387	Nvec_vc1.1_XM_032383346.2
NVE21881	scaffold_66	both	416161	418746	232632	Nvec_vc1.1_XM_001633819.3
NVE21882	scaffold_66	both	444671	447644	242538	Nvec_v1g242538
NVE21884	scaffold_66	both	459151	471088	58280	Nvec_vc1.1_XM_001633821.3
NVE21904	scaffold_66	both	746407	747995	20072	Nvec_vc1.1_XM_032383140.2
NVE21976	scaffold_67	both	68856	81450	103117	Nvec_vc1.1_XM_048733432.1
NVE21997	scaffold_67	both	283212	291165	51463	Nvec_vc1.1_XM_032383091.2
NVE21998	scaffold_67	both	291446	298778	165982	Nvec_vc1.1_XM_032383089.2
NVE22004	scaffold_67	both	337260	357884	103163	Nvec_vc1.1_XM_032383072.2
NVE22008	scaffold_67	both	406100	436624	103050	Nvec_vc1.1_XM_032383039.2
NVE22029	scaffold_67	both	670149	671714	236890	Nvec_v1g236890
NVE22047	scaffold_67	both	805186	813966	102981	Nvec_vc1.1_XM_001633749.3
NVE22059	scaffold_67	both	880049	895667	103200	Nvec_vc1.1_XM_048733199.1
NVE22130	scaffold_68	both	324236	334126	242639	Nvec_v1g242639
NVE22144	scaffold_68	both	566603	569002	No data	Nvec_NVE22144
NVE22146	scaffold_68	both	580153	584537	No data	Nvec_vc1.1_XM_032382970.2
NVE22154	scaffold_68	both	683904	696152	No data	Nvec_vc1.1_XM_048722875.1
NVE22155	scaffold_68	both	699111	706349	206332	Nvec_vc1.1_XM_048722878.1
NVE22168	scaffold_68	both	887319	890538	226804	Nvec_vc1.1_XM_032382987.2
NVE22235	scaffold_69	both	76186	78908	103779	Nvec_v1g103779
NVE22248	scaffold_69	both	217034	221162	103700	Nvec_vc1.1_XM_001633617.3
NVE22271	scaffold_69	both	465527	466971	103725	Nvec_vc1.1_XM_032382934.2
NVE22281	scaffold_69	both	536846	538484	53826	Nvec_vc1.1_XM_001633630.3
NVE22302	scaffold_69	both	749547	751466	103800	Nvec_vc1.1_XM_032382959.2
NVE22616	scaffold_70	both	838031	870200	64512	Nvec_vc1.1_XM_048728802.1
NVE22699	scaffold_71	both	154621	162585	242746	Nvec_vc1.1_XM_001633484.3
NVE22699	scaffold_71	both	154621	162585	242746	Nvec_vc1.1_XM_001633484.3
NVE22714	scaffold_71	both	279126	289808	No data	Nvec_vc1.1_XM_032382729.1
NVE22736	scaffold_71	both	526848	530726	166263	Nvec_vc1.1_XM_032382763.2
NVE22755	scaffold_71	both	777117	782540	242772	Nvec_vc1.1_XM_001633510.3
NVE22758	scaffold_71	both	805932	826980	242774	Nvec_vc1.1_XM_048724830.1
NVE22862	scaffold_72	both	285593	288385	242787	Nvec_vc1.1_XM_001633393.3
NVE22895	scaffold_72	both	813000	827198	206699	Nvec_vc1.1_XM_032382667.2
NVE22973	scaffold_73	both	82167	91175	166341	Nvec_vc1.1_XM_032382632.2
NVE23002	scaffold_73	both	399963	410427	242817	Nvec_vc1.1_XM_048726174.1
NVE23003	scaffold_73	both	428408	436972	104502	Nvec_vc1.1_XM_032382639.2
NVE23048	scaffold_73	both	861713	867434	No data	Nvec_vc1.1_XM_032382572.2
NVE23051	scaffold_73	both	896213	898706	242848	Nvec_vc1.1_XM_001633347.3
NVE23050	scaffold_73	both	875814	895852	57118	Nvec_vc1.1_XM_048727226.1
NVE23050	scaffold_73	both	875814	895852	57118	Nvec_vc1.1_XM_048727226.1
NVE23052	scaffold_73	both	898717	904662	104509	Nvec_vc1.1_XM_001633385.3
NVE23145	scaffold_74	both	212972	215539	232694	Nvec_vc1.1_XM_001633273.3
NVE23197	scaffold_74	both	707741	720042	229403	Nvec_vc1.1_XM_001633249.3
NVE23203	scaffold_74	both	745199	748028	242897	Nvec_vc1.1_XM_048730561.1
NVE23284	scaffold_75	both	126216	130208	No data	Nvec_vc1.1_XM_032382453.2
NVE23300	scaffold_75	both	241473	244777	105017	Nvec_vc1.1_XM_001633151.3
NVE23350	scaffold_75	both	793153	799171	No data	Nvec_vc1.1_XM_048722885.1
NVE23439	scaffold_76	both	380886	470344	105253	Nvec_vc1.1_XM_032382310.2
NVE23439	scaffold_76	both	380886	470344	105253	Nvec_vc1.1_XM_032382310.2
NVE23439	scaffold_76	both	380886	470344	105253	Nvec_vc1.1_XM_032382310.2
NVE23532	scaffold_77	both	61246	63775	105519	Nvec_NVE23532
NVE23562	scaffold_77	both	297614	321799	207147	Nvec_vc1.1_XM_048725710.1
NVE23562	scaffold_77	both	297614	321799	207147	Nvec_vc1.1_XM_048725710.1
NVE23674	scaffold_78	both	292471	295096	207223	Nvec_vc1.1_XM_001632935.3
NVE23678	scaffold_78	both	340547	348416	186001	Nvec_vc1.1_XM_001632937.3
NVE23796	scaffold_79	both	77621	82325	166819	Nvec_vc1.1_XM_001632890.3
NVE23797	scaffold_79	both	82456	103660	166823	Nvec_vc1.1_XM_001632848.3
NVE23798	scaffold_79	both	106609	108525	105813	Nvec_vc1.1_XM_032382033.2
NVE23824	scaffold_79	both	459071	460819	No data	Nvec_vc1.1_XM_001632908.3
NVE23843	scaffold_79	both	624499	625246	207342	Nvec_v1g207342
NVE23873	scaffold_79	both	899267	902765	No data	Nvec_vc1.1_XM_032381980.2
NVE24152	scaffold_80	both	242451	243789	243139	Nvec_vc1.1_XM_001632810.3
NVE24166	scaffold_80	both	362087	366111	207417	Nvec_vc1.1_XM_001632822.3
NVE24201	scaffold_80	both	720418	722793	235000	Nvec_vc1.1_XM_032381935.2
NVE24203	scaffold_80	both	731348	735445	186216	Nvec_vc1.1_XM_032381931.2
NVE24215	scaffold_80	both	878528	897440	106212	Nvec_vc1.1_XM_048733679.1
NVE24260	scaffold_81	both	1	7235	243173	Nvec_vc1.1_XM_048722356.1
NVE24279	scaffold_81	both	285570	288524	No data	Nvec_vc1.1_XM_032381834.2
NVE24289	scaffold_81	both	424957	431495	243188	Nvec_vc1.1_XM_048723042.1
NVE24295	scaffold_81	both	505616	521002	106305	Nvec_vc1.1_XM_048722721.1
NVE24295	scaffold_81	both	505616	521002	106305	Nvec_vc1.1_XM_048722721.1
NVE24380	scaffold_82	both	279312	287630	226891	Nvec_vc1.1_XM_001632672.3
NVE24380	scaffold_82	both	279312	287630	226891	Nvec_vc1.1_XM_001632672.3
NVE24387	scaffold_82	both	384381	388583	207593	Nvec_vc1.1_XM_032381811.2
NVE24401	scaffold_82	both	534113	536052	No data	Nvec_NVE24401
NVE24403	scaffold_82	both	541455	547402	207612	Nvec_vc1.1_XM_001632689.3
NVE24487	scaffold_83	both	117786	121487	207656	Nvec_vc1.1_XM_048731921.1
NVE24517	scaffold_83	both	416329	417193	106770	Nvec_vc1.1_XM_048728356.1
NVE24593	scaffold_84	both	64586	69121	No data	Nvec_NVE24593
NVE24603	scaffold_84	both	252481	253455	No data	Nvec_NVE24603
NVE24621	scaffold_84	both	529888	537714	207788	Nvec_vc1.1_XM_001632526.3
NVE24622	scaffold_84	both	542538	554413	207789	Nvec_vc1.1_XM_032381671.2
NVE24651	scaffold_84	both	750122	756236	106870	Nvec_vc1.1_XM_048720568.1
NVE24654	scaffold_84	both	769552	786901	207818	Nvec_vc1.1_XM_048720569.1
NVE24655	scaffold_84	both	789565	793031	207820	Nvec_vc1.1_XM_001632568.3
NVE24705	scaffold_85	both	218681	244529	226911	Nvec_vc1.1_XM_001632478.3
NVE24708	scaffold_85	both	260310	265809	243313	Nvec_vc1.1_XM_032381588.2
NVE24735	scaffold_85	both	557724	574768	107129	Nvec_vc1.1_XM_032381582.2
NVE24735	scaffold_85	both	557724	574768	107129	Nvec_vc1.1_XM_032381582.2
NVE24746	scaffold_85	both	714478	719923	243338	Nvec_vc1.1_XM_048733736.1
NVE24793	scaffold_86	both	38476	40077	107367	Nvec_vc1.1_XM_032381515.2
NVE24803	scaffold_86	both	156096	157410	167330	Nvec_NVE24803
NVE24821	scaffold_86	both	531507	545714	167354	Nvec_vc1.1_XM_032381467.2
NVE24983	scaffold_88	both	456037	468617	107944	Nvec_vc1.1_XM_048730496.1
NVE25006	scaffold_88	both	615887	618411	208105	Nvec_vc1.1_XM_001632305.3
NVE25100	scaffold_89	both	367907	369885	243463	Nvec_vc1.1_XM_032381218.2
NVE25101	scaffold_89	both	370056	373384	108175	Nvec_vc1.1_XM_001632167.3
NVE25135	scaffold_89	both	698212	705447	237013	Nvec_vc1.1_XM_001632226.3
NVE25136	scaffold_89	both	705598	723572	186808	Nvec_vc1.1_XM_032381222.2
NVE25375	scaffold_90	both	291149	292340	No data	Nvec_NVE25375
NVE25463	scaffold_91	both	387227	391731	208336	Nvec_vc1.1_XM_032381082.2
NVE25565	scaffold_92	both	269654	271708	167737	Nvec_vc1.1_XM_001631958.3
NVE25570	scaffold_92	both	305354	307742	235103	Nvec_vc1.1_XM_048732431.1
NVE25590	scaffold_92	both	456833	458638	No data	Nvec_NVE25590
NVE25659	scaffold_93	both	143417	144915	109079	Nvec_vc1.1_XM_032362055.2
NVE25715	scaffold_93	both	795702	797840	109001	Nvec_vc1.1_XM_048734216.1
NVE25751	scaffold_94	both	50696	66030	109316	Nvec_vc1.1_XM_048729240.1
NVE25757	scaffold_94	both	149846	151020	No data	Nvec_vc1.1_XM_048728520.1
NVE25769	scaffold_94	both	263911	273445	109460	Nvec_vc1.1_XM_032380813.2
NVE25772	scaffold_94	both	299852	306440	243657	Nvec_vc1.1_XM_048728653.1
NVE25779	scaffold_94	both	377179	405074	167880	Nvec_vc1.1_XM_032380829.2
NVE25964	scaffold_96	both	688905	706650	109754	Nvec_vc1.1_XM_048722532.1
NVE26017	scaffold_97	both	458607	465972	58243	Nvec_vc1.1_XM_048726322.1
NVE26023	scaffold_97	both	532591	537385	109857	Nvec_vc1.1_XM_001631673.3
NVE26033	scaffold_97	both	641911	652718	208825	Nvec_vc1.1_XM_048727104.1
NVE26033	scaffold_97	both	641911	652718	208825	Nvec_vc1.1_XM_048727104.1
NVE26093	scaffold_98	both	422731	432245	208887	Nvec_vc1.1_XM_032380509.2
NVE26153	scaffold_99	both	31646	34067	No data	Nvec_vc1.1_XM_032380476.2
NVE26176	scaffold_99	both	184425	202642	110258	Nvec_vc1.1_XM_048733677.1
NVE26179	scaffold_99	both	274876	306264	No data	Nvec_vc1.1_XM_048727713.1
NVE26182	scaffold_99	both	354126	372277	110233	Nvec_vc1.1_XM_048727428.1
NVE26205	scaffold_99	both	658772	666536	51194	Nvec_vc1.1_XM_048728122.1
NVE426	scaffold_100	both	67746	68857	110350	Nvec_vc1.1_XM_032380374.2
NVE469	scaffold_100	both	567637	569975	187390	Nvec_v1g187390
NVE531	scaffold_101	both	241597	251621	52570	Nvec_vc1.1_XM_001631405.3
NVE531	scaffold_101	both	241597	251621	52570	Nvec_vc1.1_XM_001631405.3
NVE535	scaffold_101	both	272188	279446	209103	Nvec_vc1.1_XM_048725941.1
NVE536	scaffold_101	both	279567	283870	237060	Nvec_vc1.1_XM_032380271.2
NVE595	scaffold_102	both	27986	34157	209155	Nvec_vc1.1_XM_001631339.3
NVE612	scaffold_102	both	206485	224829	243923	Nvec_vc1.1_XM_048732706.1
NVE640	scaffold_102	both	530735	536940	110742	Nvec_vc1.1_XM_001631385.3
NVE646	scaffold_102	both	598101	605875	110819	Nvec_vc1.1_XM_048732708.1
NVE656	scaffold_102	both	720790	723159	50930	Nvec_vc1.1_XM_001631366.3
NVE686	scaffold_103	both	37316	43347	51756	Nvec_vc1.1_XM_032380114.2
NVE691	scaffold_103	both	62596	71245	110929	Nvec_vc1.1_XM_032380113.2
NVE706	scaffold_103	both	197244	219944	243962	Nvec_vc1.1_XM_032380127.2
NVE718	scaffold_103	both	398708	405659	209267	Nvec_vc1.1_XM_001631293.3
NVE793	scaffold_104	both	115326	134878	209311	Nvec_vc1.1_XM_032380080.2
NVE877	scaffold_105	both	320283	327902	229791	Nvec_vc1.1_XM_048722600.1
NVE966	scaffold_106	both	458610	464043	244057	Nvec_NVE966
NVE967	scaffold_106	both	465135	467123	No data	Nvec_NVE967
NVE1020	scaffold_107	both	91847	100425	70145	Nvec_vc1.1_XM_048730649.1
